Date,Open,High,Low,Close,Adj Close,Volume
2017-06-01,null,null,null,null,null,null
2017-06-02,158.182007,159.136002,156.044998,156.455002,153.824020,3064325
2017-06-05,157.091003,157.182007,154.363998,154.591003,151.991379,2930360
2017-06-06,155.136002,157.000000,153.317993,153.772995,151.187103,3403324
2017-06-07,154.908997,156.727005,153.955002,155.955002,153.332428,2275798
2017-06-08,157.091003,157.182007,153.682007,153.955002,151.366058,3392870
2017-06-09,154.044998,154.727005,152.363998,152.955002,150.382874,4002511
2017-06-12,153.544998,154.272995,150.091003,150.544998,148.013397,4380911
2017-06-13,150.863998,152.182007,149.863998,150.044998,147.521805,4439808
2017-06-14,150.091003,153.091003,150.091003,150.908997,148.371277,5824464
2017-06-15,150.908997,154.044998,150.544998,151.772995,149.220749,6383878
2017-06-16,152.000000,154.727005,152.000000,154.317993,151.722946,7402520
2017-06-19,155.455002,155.455002,152.544998,153.317993,150.739761,4137899
2017-06-20,154.317993,154.317993,152.317993,152.591003,150.024994,2239212
2017-06-21,152.727005,154.908997,152.317993,153.908997,151.320816,2378563
2017-06-22,154.500000,154.500000,150.227005,151.272995,148.729156,3250599
2017-06-23,152.363998,152.363998,147.727005,150.272995,147.745972,3048628
2017-06-27,150.636002,150.682007,143.408997,145.955002,143.500595,3193828
2017-06-28,145.272995,147.272995,143.272995,145.227005,142.784836,3928185
2017-06-29,146.044998,147.727005,144.682007,145.455002,143.008987,2358701
2017-06-30,145.636002,147.908997,143.908997,146.863998,144.394302,2863844
2017-07-03,147.955002,148.908997,146.408997,147.636002,145.153320,3631665
2017-07-04,147.817993,149.272995,147.727005,148.544998,146.047043,3432156
2017-07-05,148.455002,154.682007,147.772995,154.182007,151.589249,4928223
2017-07-06,155.455002,157.636002,154.544998,156.363998,153.734558,5829672
2017-07-07,155.727005,156.272995,152.817993,154.727005,152.125092,3554324
2017-07-10,156.317993,158.317993,155.455002,157.000000,154.359848,759653
2017-07-11,158.044998,159.317993,154.727005,155.544998,152.929321,5782591
2017-07-12,156.182007,156.455002,153.908997,154.955002,152.349243,2170490
2017-07-13,156.636002,157.817993,155.817993,157.363998,154.717728,2862880
2017-07-14,158.044998,159.955002,156.772995,157.500000,154.851440,4944886
2017-07-17,157.682007,159.955002,157.636002,159.000000,156.326218,1983099
2017-07-18,159.091003,160.363998,156.363998,157.908997,155.253555,3517670
2017-07-19,158.182007,158.727005,156.363998,157.863998,155.209320,1606763
2017-07-20,158.182007,158.591003,155.408997,156.863998,154.226135,3465941
2017-07-21,156.955002,157.772995,154.091003,155.908997,153.287201,2520788
2017-07-24,156.591003,158.091003,155.908997,156.955002,154.315613,2428594
2017-07-25,157.500000,157.682007,155.408997,156.955002,154.315613,3147122
2017-07-26,156.955002,160.044998,156.636002,159.544998,156.862061,4464623
2017-07-27,160.863998,163.182007,160.182007,161.317993,158.605240,12588309
2017-07-28,161.317993,162.636002,159.500000,161.727005,159.007370,2189934
2017-07-31,162.682007,163.000000,160.544998,162.500000,159.767365,5552970
2017-08-01,168.136002,170.455002,163.455002,164.500000,161.733734,9717810
2017-08-02,166.317993,166.317993,164.544998,165.500000,162.716919,4769633
2017-08-03,165.408997,165.455002,163.408997,164.182007,161.421082,2425515
2017-08-04,163.091003,164.000000,161.727005,162.682007,159.946304,2948381
2017-08-07,163.182007,165.817993,162.727005,165.272995,162.493729,1981586
2017-08-08,165.000000,167.091003,163.000000,165.317993,162.537979,3579257
2017-08-09,164.544998,165.908997,161.817993,162.955002,160.214722,2407969
2017-08-10,162.182007,162.182007,154.544998,155.227005,152.616669,4110074
2017-08-11,153.408997,156.727005,146.455002,155.591003,152.974548,4310010
2017-08-14,156.591003,161.772995,155.182007,160.227005,158.602921,1981813
2017-08-16,161.000000,162.000000,158.408997,159.363998,157.748657,2089854
2017-08-17,158.955002,168.091003,158.772995,166.500000,164.812332,8875540
2017-08-18,165.772995,168.636002,163.636002,165.908997,164.227310,4533493
2017-08-21,166.317993,169.727005,161.863998,162.817993,161.167633,6559247
2017-08-22,163.544998,165.408997,161.044998,162.000000,160.357941,2530650
2017-08-23,163.363998,166.817993,162.000000,166.408997,164.722244,3406256
2017-08-24,167.182007,172.182007,166.500000,170.863998,169.132095,7068114
2017-08-28,172.955002,173.908997,171.091003,171.682007,169.941803,4772332
2017-08-29,170.455002,172.544998,167.363998,168.317993,166.611893,3150135
2017-08-30,169.455002,175.727005,169.455002,174.408997,172.641159,5351402
2017-08-31,176.091003,177.000000,171.817993,172.727005,170.976212,6460333
2017-09-01,173.455002,176.908997,173.000000,176.317993,174.530807,3414052
2017-09-04,176.272995,176.636002,172.591003,174.272995,172.506531,3260536
2017-09-05,174.272995,175.591003,173.727005,174.908997,173.136093,1443808
2017-09-06,172.908997,177.727005,172.908997,175.908997,174.125946,2559576
2017-09-07,176.091003,179.044998,175.908997,176.408997,174.620880,2599274
2017-09-08,177.000000,177.455002,170.363998,171.044998,169.311249,3610375
2017-09-11,172.272995,175.000000,171.363998,174.544998,172.775772,3072673
2017-09-12,175.727005,180.000000,175.272995,179.591003,177.770630,6818208
2017-09-13,179.955002,181.044998,176.317993,177.136002,175.340515,6424705
2017-09-14,177.136002,177.955002,171.544998,172.908997,171.156357,7283848
2017-09-15,172.636002,173.408997,170.000000,172.817993,171.066284,4386140
2017-09-18,174.182007,176.591003,172.817993,175.317993,173.540939,2890064
2017-09-19,175.408997,176.544998,172.955002,173.500000,171.741379,2175724
2017-09-20,174.544998,175.182007,172.817993,174.044998,172.280838,1226609
2017-09-21,175.000000,175.363998,170.317993,171.091003,169.356796,2375453
2017-09-22,170.544998,170.544998,163.636002,164.455002,162.788055,2453297
2017-09-25,164.544998,165.863998,158.272995,164.544998,162.877136,5004716
2017-09-26,164.591003,167.182007,164.044998,165.955002,164.272858,3764408
2017-09-27,166.455002,167.817993,160.091003,160.772995,159.143372,4628943
2017-09-28,166.000000,166.550003,162.100006,163.550003,161.892227,5397914
2017-09-29,163.800003,166.600006,161.949997,162.800003,161.149826,3695983
2017-10-03,164.000000,164.699997,160.250000,163.500000,161.842728,4028304
2017-10-04,164.399994,165.250000,163.050003,164.500000,162.832596,2398173
2017-10-05,165.600006,165.850006,163.449997,163.750000,162.090195,1877438
2017-10-06,165.000000,168.350006,164.300003,166.199997,164.515366,4744975
2017-10-09,167.000000,167.199997,164.649994,166.300003,164.614349,2726731
2017-10-10,166.899994,166.899994,164.699997,165.250000,163.574997,2030791
2017-10-11,166.300003,167.399994,165.449997,165.899994,164.218399,3979058
2017-10-12,166.000000,170.000000,165.750000,169.350006,167.633438,5781458
2017-10-13,169.949997,172.399994,168.600006,171.000000,169.266708,2611287
2017-10-16,171.050003,172.550003,168.699997,171.699997,169.959610,2768849
2017-10-17,171.600006,171.600006,170.000000,170.850006,169.118240,1226422
2017-10-18,170.899994,174.000000,170.000000,172.649994,170.899979,3420978
2017-10-19,173.850006,173.850006,171.550003,172.300003,170.553543,504539
2017-10-23,173.800003,175.899994,172.800003,174.300003,172.533264,2831430
2017-10-24,174.000000,175.750000,173.050003,175.000000,173.226166,1588136
2017-10-25,176.399994,176.850006,169.449997,171.399994,169.662659,2795545
2017-10-26,171.399994,173.800003,169.250000,169.850006,168.128372,3561697
2017-10-27,171.899994,173.949997,170.850006,172.350006,170.603027,1927802
2017-10-30,173.550003,176.750000,173.050003,175.500000,173.721100,2463957
2017-10-31,186.000000,192.399994,181.250000,184.600006,182.728867,25048166
2017-11-01,185.949997,187.000000,184.699997,185.800003,183.916702,4700121
2017-11-02,186.250000,186.649994,184.199997,185.250000,183.372269,2922215
2017-11-03,185.899994,185.899994,182.300003,183.000000,181.145081,2608568
2017-11-06,182.949997,185.500000,180.250000,184.649994,182.778351,3234474
2017-11-07,186.000000,187.500000,177.399994,180.550003,178.719910,4461563
2017-11-08,181.949997,182.500000,177.199997,178.750000,176.938156,3008260
2017-11-09,179.399994,185.000000,178.899994,184.300003,182.431900,2907765
2017-11-10,184.199997,185.000000,181.050003,181.949997,180.105713,1988075
2017-11-13,182.500000,182.949997,178.399994,178.949997,177.136124,2049265
2017-11-14,179.000000,179.000000,174.500000,175.449997,173.671600,3079364
2017-11-15,175.300003,178.600006,174.149994,176.449997,174.661469,3218293
2017-11-16,177.050003,180.500000,177.000000,179.750000,177.928024,3257186
2017-11-17,181.000000,182.500000,178.100006,178.699997,176.888657,3400468
2017-11-20,178.699997,180.250000,177.750000,179.750000,177.928024,2170177
2017-11-21,180.100006,180.250000,177.100006,177.449997,175.651337,3022143
2017-11-22,177.649994,181.500000,177.600006,180.350006,178.521942,3135424
2017-11-23,182.149994,187.899994,182.149994,187.100006,185.203522,10340387
2017-11-24,188.250000,189.449997,184.100006,184.649994,182.778351,3759396
2017-11-27,184.899994,187.500000,182.100006,186.300003,184.411636,2376401
2017-11-28,190.000000,190.000000,186.050003,186.550003,184.659103,6689890
2017-11-29,187.250000,193.399994,187.000000,189.000000,187.084259,8916740
2017-11-30,188.000000,188.600006,185.050003,185.800003,183.916702,5334021
2017-12-01,186.800003,188.899994,183.800003,184.500000,182.629868,3586964
2017-12-04,185.000000,185.500000,177.800003,180.250000,178.422958,3955432
2017-12-05,179.000000,182.550003,176.350006,182.100006,180.254211,3813081
2017-12-06,182.000000,182.000000,178.250000,179.149994,177.334091,2926709
2017-12-07,179.000000,184.149994,178.699997,183.300003,181.442047,1516893
2017-12-08,184.800003,185.699997,184.100006,185.100006,183.223801,1608873
2017-12-11,185.600006,187.399994,182.300003,183.399994,181.541016,1504842
2017-12-12,182.600006,183.649994,181.050003,181.350006,179.511810,1100674
2017-12-13,181.000000,182.949997,179.550003,180.649994,178.818893,1584323
2017-12-14,180.699997,181.399994,178.750000,180.699997,178.868393,1531309
2017-12-15,181.250000,183.699997,179.199997,179.949997,178.125992,2943888
2017-12-18,179.750000,185.050003,172.000000,182.449997,180.600647,3118727
2017-12-19,182.500000,185.500000,182.500000,184.100006,182.233932,2235742
2017-12-20,185.500000,186.899994,184.550003,185.699997,183.817703,2776107
2017-12-21,185.100006,186.800003,183.850006,184.500000,182.629868,1470892
2017-12-22,185.000000,189.199997,184.600006,188.500000,186.589325,3979580
2017-12-26,189.300003,189.449997,186.000000,186.550003,184.659103,3109349
