Date,Open,High,Low,Close,Adj Close,Volume
2017-06-01,null,null,null,null,null,null
2017-06-02,862.799988,869.700012,853.700012,857.900024,850.410034,1111787
2017-06-05,856.000000,866.900024,856.000000,858.700012,851.203064,1408309
2017-06-06,875.500000,909.599976,866.099976,889.450012,881.684509,6626885
2017-06-07,893.349976,894.900024,864.549988,880.500000,872.812683,3366974
2017-06-08,880.000000,880.400024,865.000000,868.349976,860.768738,1415310
2017-06-09,866.549988,872.900024,856.599976,860.750000,853.235107,1350514
2017-06-12,862.799988,868.650024,852.049988,865.549988,857.993225,1032713
2017-06-13,862.000000,864.900024,842.299988,847.150024,839.753845,1243895
2017-06-14,849.500000,856.049988,841.000000,853.650024,846.197205,900768
2017-06-15,853.000000,853.000000,841.500000,844.400024,837.027893,1773645
2017-06-16,842.000000,847.000000,835.000000,839.000000,831.674988,1912330
2017-06-19,839.500000,845.900024,830.299988,842.500000,835.144470,845428
2017-06-20,845.000000,855.049988,843.000000,854.250000,846.791870,1041129
2017-06-21,854.000000,854.000000,838.099976,843.450012,836.086121,909654
2017-06-22,849.000000,854.000000,836.200012,849.150024,841.736450,1447792
2017-06-23,850.000000,858.000000,842.349976,851.849976,844.412781,1080944
2017-06-27,852.000000,859.000000,833.200012,840.200012,832.864502,1092395
2017-06-28,838.500000,857.250000,833.299988,848.400024,840.992981,1238382
2017-06-29,851.900024,857.000000,842.500000,847.599976,840.199951,1492110
2017-06-30,848.450012,855.950012,838.400024,850.900024,843.471130,1128557
2017-07-03,852.000000,853.950012,832.299988,838.150024,830.832458,1976838
2017-07-04,848.400024,849.950012,838.000000,841.549988,834.202698,990750
2017-07-05,839.000000,841.200012,835.099976,837.500000,830.188110,1210254
2017-07-06,840.000000,842.400024,835.700012,840.650024,833.310608,686530
2017-07-07,840.500000,840.500000,828.799988,831.900024,824.637085,1151617
2017-07-10,838.400024,853.799988,838.000000,849.650024,842.232056,195219
2017-07-11,845.650024,869.000000,845.650024,850.650024,843.223267,1496700
2017-07-12,850.099976,858.500000,846.049988,854.000000,846.544006,602978
2017-07-13,856.099976,863.900024,855.500000,858.599976,851.103882,956409
2017-07-14,860.000000,860.400024,845.049988,850.349976,842.925964,644058
2017-07-17,849.000000,870.000000,843.900024,868.099976,860.520935,909007
2017-07-18,869.099976,884.299988,868.349976,880.700012,873.010986,988689
2017-07-19,885.000000,899.599976,885.000000,895.400024,887.582703,1456444
2017-07-20,899.000000,899.000000,882.400024,885.650024,877.917725,806884
2017-07-21,884.000000,908.000000,884.000000,904.950012,897.049255,1241810
2017-07-24,904.950012,912.000000,901.200012,907.400024,899.477844,1502220
2017-07-25,902.000000,904.900024,886.000000,895.049988,887.235657,1792333
2017-07-26,893.000000,903.500000,884.000000,892.700012,884.906189,1511857
2017-07-27,903.000000,928.000000,885.349976,890.250000,882.477539,4659826
2017-07-28,888.000000,896.900024,841.000000,893.099976,885.302673,1521381
2017-07-31,888.000000,898.000000,878.450012,892.900024,885.104431,947283
2017-08-01,889.000000,898.000000,878.000000,884.200012,876.480469,1332277
2017-08-02,888.000000,893.000000,876.900024,882.000000,874.299683,829090
2017-08-03,882.200012,884.400024,870.950012,875.750000,870.077148,1272005
2017-08-04,875.000000,894.500000,873.099976,890.650024,884.880676,570710
2017-08-07,890.000000,894.700012,881.400024,886.000000,880.260742,823485
2017-08-08,882.599976,885.400024,876.099976,882.000000,876.286621,865948
2017-08-09,871.000000,884.650024,871.000000,878.750000,873.057678,535846
2017-08-10,873.049988,886.000000,870.799988,882.900024,877.180908,846537
2017-08-11,878.099976,889.200012,864.549988,872.299988,866.649414,1692430
2017-08-14,873.000000,878.400024,856.049988,860.099976,854.528564,404049
2017-08-16,864.000000,868.650024,851.000000,864.500000,858.899963,1125005
2017-08-17,872.400024,875.099976,860.750000,871.400024,865.755371,801175
2017-08-18,873.849976,884.700012,863.549988,876.250000,870.573914,1064955
2017-08-21,877.750000,885.000000,870.200012,874.049988,868.388123,669837
2017-08-22,881.000000,886.250000,873.299988,875.849976,870.176514,753231
2017-08-23,877.900024,882.950012,863.000000,880.000000,874.299683,754889
2017-08-24,884.000000,884.000000,866.000000,867.500000,861.880615,812123
2017-08-28,868.299988,874.549988,857.849976,867.650024,862.029602,896254
2017-08-29,868.000000,869.599976,850.000000,852.549988,847.027466,972794
2017-08-30,857.000000,858.000000,843.250000,849.200012,843.699158,1693925
2017-08-31,850.000000,870.400024,840.200012,865.299988,859.694824,2509541
2017-09-01,863.599976,885.000000,855.000000,865.750000,860.141907,800259
2017-09-04,873.900024,873.900024,857.000000,860.599976,855.025208,574971
2017-09-05,858.000000,862.500000,848.400024,859.900024,854.329834,547807
2017-09-06,863.000000,872.000000,846.200012,851.049988,845.537109,829386
2017-09-07,857.400024,863.700012,851.250000,859.299988,853.733704,1474659
2017-09-08,866.900024,869.500000,856.099976,859.500000,853.932434,1160052
2017-09-11,862.000000,867.299988,852.000000,860.700012,855.124634,719804
2017-09-12,867.000000,867.000000,856.150024,864.049988,858.452881,849369
2017-09-13,864.000000,875.000000,861.700012,871.299988,865.656006,1118654
2017-09-14,876.000000,882.049988,871.299988,880.799988,875.094421,1163826
2017-09-15,881.799988,893.349976,868.299988,887.049988,881.303955,1751190
2017-09-18,890.000000,898.500000,889.000000,897.349976,891.537170,680969
2017-09-19,898.000000,898.000000,889.250000,893.650024,887.861267,547863
