Date,Open,High,Low,Close,Adj Close,Volume
2017-06-01,null,null,null,null,null,null
2017-06-02,84.449997,85.050003,82.500000,83.550003,83.550003,2425309
2017-06-05,84.000000,84.300003,83.250000,83.849998,83.849998,1448670
2017-06-06,84.199997,86.750000,82.800003,86.199997,86.199997,7551215
2017-06-07,85.949997,86.250000,83.900002,85.150002,85.150002,4318417
2017-06-08,84.000000,85.400002,84.000000,84.400002,84.400002,2041446
2017-06-09,84.400002,84.500000,82.699997,83.199997,83.199997,2763862
2017-06-12,83.099998,83.349998,81.750000,82.400002,82.400002,3073738
2017-06-13,83.000000,83.650002,82.050003,82.750000,82.750000,2577008
2017-06-14,82.500000,83.250000,81.050003,81.349998,81.349998,2565093
2017-06-15,81.199997,81.400002,80.000000,80.150002,80.150002,4103544
2017-06-16,80.250000,80.900002,79.199997,79.900002,79.900002,3278003
2017-06-19,80.050003,80.650002,77.800003,78.750000,78.750000,3515996
2017-06-20,79.150002,80.000000,77.099998,79.199997,79.199997,9203493
2017-06-21,79.000000,79.849998,77.800003,78.500000,78.500000,2877253
2017-06-22,78.500000,79.349998,76.500000,76.849998,76.849998,4021241
2017-06-23,76.900002,77.099998,73.500000,73.800003,73.800003,5044296
2017-06-27,73.800003,75.650002,72.150002,74.650002,74.650002,5108452
2017-06-28,75.099998,76.849998,74.699997,75.449997,75.449997,5001919
2017-06-29,75.949997,79.750000,75.949997,79.250000,79.250000,12930207
2017-06-30,79.400002,80.900002,78.000000,80.099998,80.099998,5529175
2017-07-03,80.250000,80.699997,78.650002,79.650002,79.650002,1598202
2017-07-04,80.599998,81.800003,79.300003,80.949997,80.949997,3852152
2017-07-05,81.000000,81.900002,80.699997,81.349998,81.349998,1513922
2017-07-06,81.849998,81.849998,79.199997,79.699997,79.699997,2381860
2017-07-07,78.500000,79.500000,78.449997,79.199997,79.199997,1801681
2017-07-10,80.000000,81.900002,79.900002,80.949997,80.949997,1066112
2017-07-11,81.099998,81.300003,79.400002,80.099998,80.099998,2837141
2017-07-12,80.000000,80.500000,78.949997,80.199997,80.199997,2568924
2017-07-13,80.099998,80.550003,79.300003,79.699997,79.699997,2589658
2017-07-14,79.800003,79.949997,78.699997,79.150002,79.150002,1490038
2017-07-17,79.800003,79.800003,77.300003,78.150002,78.150002,2474674
2017-07-18,78.449997,79.849998,77.599998,78.449997,78.449997,3312445
2017-07-19,78.449997,82.599998,78.250000,82.150002,82.150002,6865297
2017-07-20,82.949997,84.349998,82.199997,83.099998,83.099998,4520210
2017-07-21,82.949997,84.000000,75.699997,78.099998,78.099998,13488188
2017-07-24,77.949997,81.650002,77.250000,79.849998,79.849998,6533777
2017-07-25,79.949997,80.349998,78.750000,79.599998,79.599998,2304081
2017-07-26,79.500000,80.800003,78.849998,79.250000,79.250000,3154340
2017-07-27,79.349998,81.750000,78.900002,81.300003,81.300003,4003611
2017-07-28,80.000000,82.800003,80.000000,81.599998,81.599998,3694693
2017-07-31,82.000000,83.599998,81.500000,83.300003,83.300003,3628671
2017-08-01,82.949997,83.349998,80.599998,81.000000,81.000000,2869644
